https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testErrorHandling,OD-Vic,Accepted,https://github.com/undertow-io/undertow/pull/684,,projects/d0efffad5d2034bb07525cac9b299dac72c3045d/undertow/websockets-jsr/src/test/java/io/undertow/websockets/jsr/test/annotated/AnnotatedEndpointTest.java,projects/d0efffad5d2034bb07525cac9b299dac72c3045d/undertow/websockets-jsr/src/test/java/io/undertow/websockets/jsr/test/annotated/AnnotatedEndpointTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/undertow/d0efffad5d2034bb07525cac9b299dac72c3045d/websockets-jsr/io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason/2.patch', 'res': ""['0:test failures', '1:test failures', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testNfsRenameSingleNN,org.apache.hadoop.hdfs.nfs.nfs3.TestViewfsWithNfs3.testFileStatus,NIO;OD-Vic,Opened,https://github.com/apache/hadoop/pull/2724,,projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestViewfsWithNfs3.java,"{'1': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx3/44f57e2f0c0269a538e9082470d5b926e817b10d/summaryRes.csv'}, '2': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx2/9a7e245dad3ad1805a09c698f34a04f388ed39b6/summaryRes.csv'}}"
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.createFileSystem,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.noKerberosKeytabProperty,OD,,,,projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-httpfs/src/test/java/org/apache/hadoop/lib/service/hadoop/TestFileSystemAccessService.java,projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-httpfs/src/test/java/org/apache/hadoop/lib/service/hadoop/TestFileSystemAccessService.java,"{'1': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx3/44f57e2f0c0269a538e9082470d5b926e817b10d/summaryRes.csv'}, '2': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:BUILD FAILURE', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx2/9a7e245dad3ad1805a09c698f34a04f388ed39b6/summaryRes.csv'}}"
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.test.TestHFSTestCase.testHadoopFileSystem,org.apache.hadoop.test.TestHFSTestCase.waitFor,OD,,,,projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-httpfs/src/test/java/org/apache/hadoop/test/TestHFSTestCase.java,projects/cc2babc1f75c93bf89a8f10da525f944c15d02ea/hadoop/hadoop-hdfs-project/hadoop-hdfs-httpfs/src/test/java/org/apache/hadoop/test/TestHFSTestCase.java,"{'1': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx3/44f57e2f0c0269a538e9082470d5b926e817b10d/summaryRes.csv'}, '2': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx2/9a7e245dad3ad1805a09c698f34a04f388ed39b6/summaryRes.csv'}}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-filter/dubbo-filter-cache,org.apache.dubbo.cache.support.jcache.JCacheFactoryTest.testJCacheGetExpired,org.apache.dubbo.cache.support.jcache.JCacheFactoryTest.testJCacheFactory,OD-Vic,,,,projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-filter/dubbo-filter-cache/src/test/java/org/apache/dubbo/cache/support/jcache/JCacheFactoryTest.java,projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-filter/dubbo-filter-cache/src/test/java/org/apache/dubbo/cache/support/jcache/JCacheFactoryTest.java,"{'1': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/OD80/aa76bbba105f08ab4107d01bebe2cbeaef4f197c/summaryRes.csv'}, '2': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"", 'log_path': '/home/azureuser/flaky/ood/OD80/89eacbf6cc8efb96aca334d93d790bb22e217d02/summaryRes.csv'}}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-serialization/dubbo-serialization-fst,org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testWrongClassInput,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2815,,projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-serialization/dubbo-serialization-fst/src/test/java/org/apache/dubbo/common/serialize/fst/FstObjectInputTest.java,projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-serialization/dubbo-serialization-fst/src/test/java/org/apache/dubbo/common/serialize/fst/FstObjectInputTest.java,"{'1': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/ODx3/44f57e2f0c0269a538e9082470d5b926e817b10d/summaryRes.csv'}, '2': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/ODx4/4d4f44f4dca42ede04440f48765c3d5910732381/goodPatches/dubbo/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo-serialization/dubbo-serialization-fst/org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput/2.patch', 'res': ""['0:test failures', '1:test failures', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/ODx4/4d4f44f4dca42ede04440f48765c3d5910732381/summaryRes.csv'}}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testCheckRegistry2,org.apache.dubbo.config.AbstractInterfaceConfigTest.testLoadRegistries,OD-Vic,Deleted,,https://github.com/apache/dubbo/commit/d0454fdbef0b7724cf5747a276f292eb14c8ab05,projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-config/dubbo-config-api/src/test/java/org/apache/dubbo/config/AbstractInterfaceConfigTest.java,projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-config/dubbo-config-api/src/test/java/org/apache/dubbo/config/AbstractInterfaceConfigTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/89eacbf6cc8efb96aca334d93d790bb22e217d02/goodPatches/dubbo/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo-config/dubbo-config-api/org.apache.dubbo.config.AbstractInterfaceConfigTest.testCheckRegistry2/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/89eacbf6cc8efb96aca334d93d790bb22e217d02/summaryRes.csv'}, '2': {}}"
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,c2mon-server/c2mon-server-elasticsearch,cern.c2mon.server.elasticsearch.tag.config.TagConfigDocumentIndexerTests.reindexTagConfigDocuments,cern.c2mon.server.elasticsearch.tag.config.TagConfigDocumentIndexerTests.addDataTag,OD-Vic,MovedOrRenamed,,https://github.com/c2mon/c2mon/commit/d77ca9cab7c95399d4274ad72090298e575f24ca,projects/d80687b119c713dd177a58cf53a997d8cc5ca264/c2mon/c2mon-server/c2mon-server-elasticsearch/src/test/java/cern/c2mon/server/elasticsearch/tag/config/TagConfigDocumentIndexerTests.java,projects/d80687b119c713dd177a58cf53a997d8cc5ca264/c2mon/c2mon-server/c2mon-server-elasticsearch/src/test/java/cern/c2mon/server/elasticsearch/tag/config/TagConfigDocumentIndexerTests.java,"{'1': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/OD80/aa76bbba105f08ab4107d01bebe2cbeaef4f197c/summaryRes.csv'}, '2': {'answer': 'True', 'patch_path': '', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"", 'log_path': '/home/azureuser/flaky/ood/OD80/89eacbf6cc8efb96aca334d93d790bb22e217d02/summaryRes.csv'}}"
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,"{summary:good fix,""validation""}"
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canFlushUnhandled,OD-Vic,Accepted,https://github.com/tbsalling/aismessages/pull/41,,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/aismessages/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/./dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived/6.patch', 'res': ""['0:test failures', '1:test failures', '2:', '3:test failures', '4:test failures', '5:test failures', '6:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/summaryRes.csv'}, '2': {}}"
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,.,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canFlushUnhandled,OD-Vic,Accepted,https://github.com/tbsalling/aismessages/pull/41,,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,projects/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/aismessages/src/test/java/dk/tbsalling/aismessages/nmea/NMEAMessageHandlerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/aismessages/7b0c4c708b6bb9a6da3d5737bcad1857ade8a931/./dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived/6.patch', 'res': ""['0:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', '6:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/summaryRes.csv'}, '2': {}}"
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeTrue,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeFalse,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/boundary/FilterContainerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/ODx2/b3b671d8489f6e32028278113ef0a9da0991984b/summaryRes.csv'}, '2': {}}"
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeTrue,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse/3.patch', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeFalse,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/ClassFilterTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
https://github.com/apache/shardingsphere-elasticjob,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNotNull,OD-Vic,Accepted,https://github.com/apache/shardingsphere-elasticjob/pull/625,,projects/b022898ef1b8c984e17efb2a422ee45f6b13e46e/shardingsphere-elasticjob/elastic-job-lite-core/src/test/java/io/elasticjob/lite/internal/schedule/JobRegistryTest.java,projects/b022898ef1b8c984e17efb2a422ee45f6b13e46e/shardingsphere-elasticjob/elastic-job-lite-core/src/test/java/io/elasticjob/lite/internal/schedule/JobRegistryTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/89eacbf6cc8efb96aca334d93d790bb22e217d02/goodPatches/shardingsphere-elasticjob/b022898ef1b8c984e17efb2a422ee45f6b13e46e/elastic-job-lite-core/io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/89eacbf6cc8efb96aca334d93d790bb22e217d02/summaryRes.csv'}, '2': {}}"
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.getWithVarargsQueryParams,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,"{summary:good fix,""validation""}"
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithMappedQueryParams,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,"{summary:good fix,""validation""}"
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithVaragsQueryParams,com.github.kevinsawicki.http.HttpRequestTest.customConnectionFactory,OD-Vic,Opened,https://github.com/kevinsawicki/http-request/pull/151,,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,projects/2d62a3e9da726942a93cf16b6e91c0187e6c0136/http-request/lib/src/test/java/com/github/kevinsawicki/http/HttpRequestTest.java,"{summary:good fix,""validation""}"
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeTrue,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
https://github.com/Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeFalse,OD,Opened,https://github.com/Thomas-S-B/visualee/pull/8,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/100,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,projects/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/visualee/src/test/java/de/strullerbaumann/visualee/filter/entity/PackageFilterTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/visualee/88732d9dbe5031dad9c9f85a4c4b35e5f1551f95/./de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
